Title,Artist,Year,Position,Ave BPM,Ave Pitch STD,Ave Pitch Value,Pitch Variation,Pitch Range,Mode Polarity,Note Onset Density
Wake Me Up Before You Go-Go,Wham!,1985,3,162.0,3.4625,62.583497053045186,11,24,1.0,2.8625
I Want to Know What Love Is,Foreigner,1985,4,81.0,2.6100000000000003,64.22135416666667,12,22,1.0,1.4799999999999998
I Feel for You,Chaka Khan,1985,5,125.0,2.41,66.48611111111111,9,12,1.0,2.3266666666666667
That's What Friends Are For,Dionne and Friends,1986,1,60.0,3.89,64.15384615384616,11,17,1.0,1.535
"Say You, Say Me",Lionel Richie,1986,2,75.33333333333333,2.9899999999999998,59.67625899280576,11,16,1.0,1.5899999999999999
I Miss You,Klymaxx,1986,3,70.0,3.4133333333333336,63.970588235294116,10,17,1.0,1.3233333333333333
On My Own,Patti LaBelle feat. Michael McDonald,1986,4,93.0,3.4159999999999995,66.19420289855073,16,26,-1.0,1.47
Broken Wings,Mr. Mister,1986,5,99.0,3.0700000000000003,63.02952029520295,9,14,-1.0,1.7066666666666668
Walk Like an Egyptian,The Bangles,1987,1,103.0,2.2133333333333334,61.62376237623762,8,12,1.0,2.7166666666666663
Alone,Heart,1987,2,88.0,2.175,65.51428571428572,12,20,1.0,1.645
Shake You Down,Gregory Abbott,1987,3,95.0,2.2066666666666666,64.05167958656331,8,12,-1.0,2.2566666666666664
I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,1987,4,119.0,2.8066666666666666,67.9128540305011,10,14,1.0,2.17
Nothing's Gonna Stop Us Now,Starship,1987,5,96.0,2.815,65.62677484787018,13,19,1.0,2.2175000000000002
Faith,George Michael,1988,1,96.0,2.6533333333333338,59.614285714285714,8,14,1.0,2.77
Need You Tonight,INXS,1988,2,109.0,2.8974999999999995,49.87456445993031,9,15,-1.0,1.9425
Got My Mind Set On You,George Harrison,1988,3,149.0,4.135,58.21342925659472,11,19,1.0,2.4975
Never Gonna Give You Up,Rick Astley,1988,4,113.0,2.776666666666666,60.14705882352941,7,12,1.0,2.58
Sweet Child O'Mine,Guns N' Roses,1988,5,125.0,2.4600000000000004,65.62352941176471,12,21,1.0,1.8699999999999999
Look Away,Chicago,1989,1,86.0,3.3033333333333332,59.206896551724135,9,14,1.0,2.186666666666667
My Prerogative,Bobby Brown,1989,2,110.0,2.5116666666666667,59.102296450939455,14,21,1.0,2.563333333333333
Every Rose Has Its Thorn,Poison,1989,3,70.0,2.4099999999999997,56.24404761904762,8,14,1.0,1.876666666666667
Straight Up,Paula Abdul,1989,4,96.0,2.0483333333333333,65.4472049689441,10,15,1.0,2.1999999999999997
Miss You Much,Janet Jackson,1989,5,115.0,2.882,68.17574257425743,14,21,-1.0,2.174
Hold On,Wilson Phillips,1990,1,98.0,3.295,64.04331450094162,10,15,1.0,2.42
It Must Have Been Love,Roxette,1990,2,81.0,2.545,65.31929824561404,10,17,1.0,1.6400000000000001
Nothing Compares 2 U,Sinead O'Connor,1990,3,60.0,3.4166666666666665,65.2226148409894,13,20,1.0,1.4066666666666665
Poison,Bell Biv DeVoe,1990,4,112.0,2.4066666666666667,63.08029197080292,6,9,-1.0,2.0966666666666667
Vogue,Madonna,1990,5,116.0,2.866666666666667,66.87539936102236,12,19,1.0,2.223333333333333
(Everything I Do) I Do It For You,Bryan Adams,1991,1,66.0,2.714,63.94377510040161,13,16,1.0,1.258
I Wanna Sex You Up,Color Me Badd,1991,2,101.0,3.275,62.333333333333336,12,19,-1.0,2.465
Gonna Make You Sweat (Everybody Dance Now),C&C Music Factory,1991,3,112.0,1.8033333333333335,71.37096774193549,7,12,0.75,1.5166666666666666
Rush Rush,Paula Abdul,1991,4,90.0,2.4475000000000002,64.79726651480638,7,12,1.0,2.165
One More Try,Timmy T,1991,5,75.0,2.5733333333333333,58.772893772893774,8,12,1.0,1.5466666666666666
End of the Road,Boyz II Men,1992,1,150.0,2.8833333333333333,60.60454545454545,13,22,-1.0,1.7066666666666668
Save the Best for Last,Vanessa Williams,1992,4,96.0,3.915,63.263565891472865,11,21,1.0,1.635
Baby-Baby-Baby,TLC,1992,5,92.0,2.656,58.039808917197455,9,17,-1.0,2.374
I Will Always Love You,Whitney Houston,1993,1,68.0,3.2775,66.375,16,22,1.0,1.3450000000000002
Can't Help Falling in Love,UB40,1993,3,86.0,3.1550000000000002,61.80232558139535,12,22,1.0,1.315
That's the Way Love Goes,Janet Jackson,1993,4,98.0,2.0033333333333334,60.166666666666664,8,14,1.0,1.7833333333333332
Freak Me,Silk,1993,5,134.0,4.74,60.68032786885246,11,24,-1.0,1.59
The Sign,Ace of Base,1994,1,97.0,2.46,66.08823529411765,12,15,-0.75,2.6
I Swear,All-4-One,1994,2,83.0,3.8633333333333333,59.29381443298969,15,19,-1.0,1.3733333333333333
I'll Make Love to You,Boyz II Men,1994,3,72.0,3.17,62.46031746031746,12,21,1.0,1.77
The Power of Love,Celine Dion,1994,4,70.0,2.6799999999999997,67.40117994100295,11,17,1.0,1.0933333333333335
Hero,Mariah Carey,1994,5,60.0,3.1300000000000003,65.23743016759776,14,17,1.0,1.5633333333333335
Gangsta's Paradise,Coolio feat. L.V.,1995,1,80.0,1.89,60.96629213483146,6,10,0.6666666666666666,2.235
Waterfalls,TLC,1995,2,86.0,2.5733333333333333,58.76086956521739,12,15,1.0,2.5433333333333334
Creep,TLC,1995,3,93.0,2.8449999999999998,57.036199095022624,9,17,-1.0,2.015
Kiss from a Rose,Seal,1995,4,132.0,3.42,60.29455909943715,16,19,-1.0,1.9675
On Bended Knee,Boyz II Men,1995,5,58.0,4.6175,63.57085020242915,23,28,1.0,1.8975
Macarena (Bayside Boys Remix),Los del Rio,1996,1,103.0,1.855,57.31707317073171,7,12,1.0,4.33
One Sweet Day,Mariah Carey and Boyz II Men,1996,2,64.0,3.176666666666667,61.1025641025641,18,22,1.0,1.4666666666666668
Because You Loved Me,Celine Dion,1996,3,60.0,3.78,64.07186858316221,17,24,1.0,1.8633333333333333
Nobody Knows,The Tony Rich Project,1996,4,88.0,2.04,56.25987525987526,7,12,1.0,2.15
Always Be My Baby,Mariah Carey,1996,5,79.0,3.31,65.79568106312293,17,19,1.0,2.4975
Something About The Way You Look Tonight,Elton John,1997,1a,72.0,3.7399999999999998,59.94157303370787,13,20,1.0,1.5150000000000001
Candle in the Wind,Elton John,1997,1b,63.0,3.5549999999999997,56.5225,12,17,1.0,4.15
Foolish Games,Jewel,1997,2a,68.0,3.323333333333333,62.84280936454849,11,17,1.0,1.6233333333333333
You Were Meant for Me,Jewel,1997,2b,112.0,2.4433333333333334,62.883374689826304,10,16,-1.0,2.1066666666666665
I'll Be Missing You,Diddy feat. Faith Evans and 112,1997,3,110.0,2.37,68.95454545454545,7,12,1.0,1.6949999999999998
Un-Break My Heart,Toni Braxton,1997,4,110.0,3.106666666666667,62.01453488372093,22,25,-1.0,1.7566666666666666
Too Close,Next,1998,1,100.0,4.105,60.080882352941174,11,21,1.0,2.475
The Boy Is Mine,Brandy and Monica,1998,2,93.0,2.665,61.52795031055901,8,12,1.0,2.605
You're Still the One,Shania Twain,1998,3,67.0,3.06,63.148148148148145,10,15,1.0,1.855
Truly Madly Deeply,Savage Garden,1998,4,84.0,2.1425,60.5515587529976,7,12,1.0,2.1725000000000003
How Do I Live,LeAnn Rimes,1998,5,64.0,3.266666666666666,65.1497461928934,13,17,1.0,1.5499999999999998
Believe,Cher,1999,1,133.0,2.9966666666666666,64.69373549883991,10,19,1.0,2.106666666666667
No Scrubs,TLC,1999,2,93.0,3.3925,60.756965944272444,11,19,-1.0,3.07
Angel of Mine,Monica,1999,3,90.0,2.6325000000000003,62.72979797979798,10,14,-1.0,1.8725
Heartbreak Hotel,Whitney Houston feat. Faith Evans and Kelly Price,1999,4,66.0,2.716666666666667,63.16847826086956,9,14,-1.0,2.3633333333333333
...Baby One More Time,Britney Spears,1999,5,93.0,3.0549999999999997,62.84816753926702,13,19,-1.0,2.01
Breathe,Faith Hill,2000,1,137.0,3.3,62.630718954248366,11,22,1.0,1.595
Smooth,Santana feat. Rob Thomas,2000,2,116.0,3.34,59.271820448877804,13,19,1.0,2.16
Maria Maria,Santana feat. The Product G&B,2000,3,98.0,2.63,61.11470113085622,10,17,1.0,2.9050000000000002
I Wanna Know,Joe,2000,4,68.0,3.0519999999999996,61.31922398589065,11,19,-1.0,2.2520000000000002
Everything You Want,Vertical Horizon,2000,5,94.0,3.0066666666666664,57.31175059952039,10,17,-1.0,2.026666666666667
Hanging By A Moment,Lifehouse,2001,1,125.0,2.2666666666666666,60.43148688046647,11,22,1.0,1.8133333333333335
Fallin',Alicia Keys,2001,2,64.0,3.55,65.83128834355828,11,24,-1.0,1.6825
All For You,Janet Jackson,2001,3,114.0,3.7125000000000004,65.35479256080114,13,21,1.0,3.44
Drops of Jupiter (Tell Me),Train,2001,4,79.0,2.2575000000000003,62.60311284046693,9,14,1.0,2.245
I'm Real (Murder Remix),Jennifer Lopez feat. Ja Rule,2001,5,84.0,2.3583333333333334,61.84470989761092,8,15,-1.0,2.6616666666666666
How You Remind Me,Nickelback,2002,1,86.0,2.4939999999999998,60.88308977035491,8,15,1.0,2.5059999999999993
Foolish,Ashanti,2002,2,90.0,3.818,65.45094664371773,14,26,1.0,2.91
Hot in Herre,Nelly,2002,3,107.0,1.4374999999999998,63.424698795180724,6,10,-1.0,3.55
Dilemma,Nelly feat. Kelly Rowland,2002,4,84.0,2.84,64.58740359897172,9,14,-1.0,2.8975
Wherever You Will Go,The Calling,2002,5,112.0,2.063333333333333,61.80612244897959,8,10,1.0,1.7866666666666668
In da Club,50 Cent,2003,1,90.0,1.7850000000000001,55.7530487804878,4,8,-1.0,3.665
Ignition,R. Kelly,2003,2,66.0,2.7066666666666666,57.22666666666667,8,14,-1.0,2.953333333333333
Get Busy,Sean Paul,2003,3,100.0,1.9933333333333332,55.56219512195122,8,10,-1.0,3.8233333333333337
Crazy in Love,Beyonce featuring Jay-Z,2003,4,99.0,2.1025,63.9890625,10,15,-1.0,3.8725
When I'm Gone,3 Doors Down,2003,5,74.0,2.3633333333333333,59.50310559006211,8,13,1.0,2.49
Yeah!,Usher feat. Lil John & Ludacris,2004,1,105.0,2.6025,64.36024844720497,8,12,1.0,2.9274999999999998
Burn,Usher,2004,2,120.0,4.175,62.72435897435897,11,17,1.0,3.3325
If I Ain't Got You,Alicia Keys,2004,3,118.0,2.813333333333333,65.01156069364161,13,24,1.0,1.9133333333333333
This Love,Maroon 5,2004,4,95.0,2.0175,63.27157360406091,9,13,-1.0,2.1350000000000002
The Way You Move,OutKast feat. Sleepy Brown,2004,5,126.0,1.7850000000000001,64.00980392156863,6,7,-1.0,2.145
We Belong Together,Mariah Carey,2005,1,70.0,2.638,62.34074074074074,9,17,1.0,3.308
Hollaback Girl,Gwen Stefani,2005,2,110.0,1.61,62.63013698630137,5,10,-1.0,3.88
Let Me Love You,Mario,2005,3,95.0,2.875,59.86388384754991,12,17,-1.0,2.6275000000000004
Since U Been Gone,Kelly Clarkson,2005,4,131.0,2.735,66.48692810457516,15,24,1.0,1.9975
"1, 2 Step",Ciara feat. Missy Elliot,2005,5,113.0,3.0366666666666666,60.787179487179486,10,14,-1.0,2.92
Bad Day,Daniel Powter,2006,1,70.0,3.585,62.93333333333333,14,22,1.0,2.1875
Temperature,Sean Paul,2006,2,125.0,1.4500000000000002,58.30911492734478,6,9,-1.0,4.47
Promiscuous,Nelly Furtado feat. Timbaland,2006,3,114.0,5.35,63.18390804597701,8,17,-1.0,2.62
You're Beautiful,James Blunt,2006,4,82.0,3.2733333333333334,62.63948497854077,11,24,-1.0,1.7733333333333334
Hips Don't Lie,Shakira feat. Wyclef Jean,2006,5,100.0,3.3625,62.38461538461539,10,17,-1.0,3.605
Irreplaceable,Beyonce,2007,1,88.0,3.066,67.22697368421052,12,17,-1.0,3.082
Umbrella,Rihanna feat. Jay-Z,2007,2,87.0,1.9425000000000001,62.69854132901135,9,12,1.0,2.205
The Sweet Escape,Gwen Stefani feat. Akon,2007,3,120.0,1.948,64.29834254143647,8,19,1.0,3.014
Big Girls Don't Cry (Personal),Fergie,2007,4,113.0,3.0275,65.37665198237886,11,17,1.0,1.855
Buy U a Drank (Shawty Snappin'),T-Pain feat. Yung Joc,2007,5,80.0,3.0533333333333332,63.08372093023256,9,14,1.0,2.2033333333333336
Low,Flo Rida feat. T-Pain,2008,1,128.0,2.2125000000000004,59.72486772486773,8,15,-1.0,3.74
Bleeding Love,Leona Lewis,2008,2,104.0,2.675,66.55555555555556,11,21,1.0,2.3
No One,Alicia Keys,2008,3,90.0,2.455,67.33191489361703,8,14,-1.0,2.0733333333333337
Lollipop,Lil Wayne feat. Static Major,2008,4,148.0,2.723333333333333,59.392405063291136,12,21,1.0,2.908333333333333
Apologize,Timbaland feat. OneRepublic,2008,5,118.0,3.36,60.983122362869196,7,17,1.0,1.705
Boom Boom Pow,The Black Eyed Peas,2009,1,130.0,3.2474999999999996,57.94444444444444,11,26,1.0,2.355
Poker Face,Lady Gaga,2009,2,119.0,3.2099999999999995,61.663366336633665,12,17,1.0,2.9933333333333336
Just Dance,Lady Gaga feat. Colby O'Donis,2009,3,119.0,2.802,65.06104129263913,10,17,-1.0,2.932
I Gotta Feeling,The Black Eyed Peas,2009,4,128.0,2.95,57.34549356223176,11,19,1.0,2.9575
Love Story,Taylor Swift,2009,5,119.0,1.8599999999999999,63.44857768052516,10,12,1.0,2.445
Tik Tok,Kesha,2010,1,120.0,1.605,64.97463768115942,5,7,-1.0,2.305
Need You Now,Lady Antebellum,2010,2,108.0,3.2249999999999996,63.69741697416974,9,15,1.0,1.72
"Hey, Soul Sister",Train,2010,3,97.0,2.5999999999999996,65.78384798099762,8,12,-1.0,2.3733333333333335
California Gurls,Katy Perry feat. Snoop Dogg,2010,4,125.0,2.72,67.2875,8,14,1.0,2.3466666666666667
OMG,Usher feat. will.i.am,2010,5,130.0,2.8266666666666667,51.971698113207545,10,19,-1.0,2.28
Rolling in the Deep,Adele,2011,1,105.0,2.4825,65.70370370370371,10,16,1.0,2.3725
Party Rock Anthem,LMFAO feat. Lauren Bennett and GoonRock,2011,2,130.0,3.1533333333333338,67.46851385390428,10,26,-1.0,3.1
Firework,Katy Perry,2011,3,124.0,3.3475,65.72943722943722,12,19,1.0,2.2375
E.T.,Katy Perry feat. Kanye West,2011,4,75.0,1.6275,67.6383495145631,7,10,1.0,2.4925
Give Me Everything,"Pitbull feat. Ne-Yo, Afrojack and Nayer",2011,5,129.0,2.38,62.91182795698925,9,15,1.0,2.4975
Somebody That I Used to Know,Gotye feat. Kimbra,2012,1,129.0,2.6333333333333333,63.27020202020202,12,22,1.0,2.2533333333333334
Call Me Maybe,Carly Rae Jepsen,2012,2,120.0,3.3425,63.956989247311824,8,17,1.0,2.9499999999999997
We Are Young,Fun feat. Janelle Monae,2012,3,98.0,4.0625,61.29622641509434,15,24,1.0,2.31
Payphone,Maroon 5 feat. Wiz Khalifa,2012,4,110.0,2.4725,63.20682302771855,10,15,1.0,2.4425000000000003
Lights,Ellie Goulding,2012,5,120.0,4.045,68.61290322580645,11,21,-1.0,2.0
Thrift Shop,Macklemore and Ryan Lewis feat. Wanz,2013,1,95.0,2.685,60.236363636363635,4,7,-0.6666666666666666,3.04
Blurred Lines,Robin Thicke feat. TI and Pharrell Williams,2013,2,120.0,3.58,59.34655532359081,14,18,1.0,2.8299999999999996
Radioactive,Imagine Dragons,2013,3,68.0,2.9166666666666665,63.72112676056338,9,14,1.0,1.9133333333333333
Harlem Shake,Baauer,2013,4,138.0,0.914,64.52263374485597,5,10,1.0,3.808
Can't Hold Us,Macklemore and Ryan Lewis feat. Ray Dalton,2013,5,146.0,3.1950000000000003,57.69716088328076,9,15,1.0,2.875
Happy,Pharrell Williams,2014,1,160.0,2.643333333333333,63.70932069510268,11,19,-1.0,2.62
Dark Horse,Katy Perry and Juicy J,2014,2,132.0,3.1933333333333334,65.67142857142858,15,27,0.75,2.35
All of Me,John Legend,2014,3,126.0,2.8560000000000003,59.79318181818182,11,17,1.0,1.6079999999999999
Fancy,Iggy Azalea feat. Charli XCX,2014,4,95.0,2.46,66.06598984771574,8,12,-0.6666666666666666,2.5549999999999997
Counting Stars,OneRepublic,2014,5,122.0,2.8975,62.31852986217458,15,26,-1.0,3.145
Uptown Funk,Mark Ronson feat. Bruno Mars,2015,1,115.0,2.19,64.22779043280183,8,17,1.0,3.1220000000000003
Thinking Out Loud,Ed Sheeran,2015,2,79.0,2.856666666666667,62.32879818594105,13,22,1.0,1.8133333333333335
See You Again,Wiz Khalifa feat. Charlie Puth,2015,3,80.0,3.4775,64.65435356200528,12,22,1.0,2.3125
Trap Queen,Fetty Wap,2015,4,148.0,2.3800000000000003,61.5588785046729,5,10,1.0,3.7266666666666666
Sugar,Maroon 5,2015,5,120.0,3.625,64.36964285714286,11,20,1.0,3.035
Love Yourself,Justin Bieber,2016,1,100.0,2.368,54.28646748681898,6,12,1.0,2.4859999999999998
Sorry,Justin Bieber,2016,2,100.0,2.766666666666667,60.41843971631206,10,19,-1.0,2.5533333333333332
One Dance,Drake feat. Wizkid and Kyla,2016,3,104.0,2.6125,52.94082840236686,11,22,1.0,2.87
Work,Rihanna feat. Drake,2016,4,92.0,2.645,62.016616314199396,8,14,1.0,3.3950000000000005
Stressed Out,Twenty One Pilots,2016,5,85.0,2.243333333333333,60.44518272425249,10,17,-1.0,2.8033333333333332
Shape of You,Ed Sheeran,2017,1,96.0,2.7680000000000002,64.80939947780679,8,17,-1.0,3.404
Despacito (Remix),Luis Fonsi and Daddy Yankee feat. Justin Bieber,2017,2,89.0,2.3266666666666667,61.49442379182156,11,17,1.0,3.7816666666666667
That's What I Like,Bruno Mars,2017,3,134.0,3.3920000000000003,64.12368421052632,12,17,1.0,2.56
Something Just Like This,The Chainsmokers and Coldplay,2017,5,103.0,2.866,59.46572104018912,11,17,-1.0,2.478
God's Plan,Drake,2018,1,77.0,2.1325000000000003,58.5546875,6,9,1.0,3.0475000000000003
Perfect,Ed Sheeran,2018,2,95.0,2.7775,59.574412532637076,11,19,1.0,1.7425
Meant to Be,Bebe Rexha feat. Florida Georgia Line,2018,3,77.0,2.8024999999999998,58.66431924882629,9,20,1.0,2.545
Havana,Camila Cabello feat. Young Thug,2018,4,105.0,3.3,60.86046511627907,13,21,1.0,2.9425
rockstar,Post Malone feat. 21 Savage,2018,5,80.0,1.3800000000000001,58.669921875,8,12,-1.0,3.676666666666667
Old Town Road - Remix,Lil Nas X feat. Billy Ray Cyrus,2019,1,136.0,2.99,59.37467018469657,8,14,1.0,2.9250000000000003
Sunflower,Post Malone and Swae Lee,2019,2,90.0,2.758,62.46629213483146,9,17,1.0,3.182
Without Me,Halsey,2019,3,136.0,2.4974999999999996,66.36499068901304,12,19,0.8,2.9174999999999995
Bad Guy,Billie Eilish,2019,4,135.0,2.92,65.47021943573668,16,27,1.0,2.846666666666667
Wow,Post Malone,2019,5,100.0,1.7,60.6281179138322,5,7,-1.0,4.12
Blinding Lights,The Weeknd,2020,1,171.0,2.488,62.75675675675676,11,19,1.0,2.492
Circles,Post Malone,2020,2,120.0,2.504,60.52068126520681,11,19,1.0,2.198
The Box,Roddy Ricch,2020,3,117.0,4.12,57.87936507936508,12,24,-1.0,4.203333333333333
Don't Start Now,Dua Lipa,2020,4,124.0,2.926666666666667,63.59136212624585,9,14,-1.0,2.0866666666666664
Rockstar,DaBaby feat. Roddy Ricch,2020,5,90.0,3.9450000000000003,55.216842105263154,13,24,1.0,4.29
Levitating,Dua Lipa,2021,1,103.0,2.6325,62.07789855072464,8,15,-1.0,3.6475
Save Your Tears,The Weeknd and Ariana Grande,2021,2,118.0,2.4675000000000002,61.4070796460177,8,14,1.0,1.87
Mood,24kGoldn feat. Iann Dior,2021,4,91.0,2.31,59.12338858195212,8,14,-1.0,3.6225
Good 4 U,Olivia Rodrigo,2021,5,139.33333333333334,2.69,66.10898661567877,11,19,1.0,3.676666666666667
Heat Waves,Glass Animals,2022,1,81.0,1.637142857142857,60.96588868940754,8,12,1.0,3.1128571428571425
As It Was,Harry Styles,2022,2,174.0,1.4566666666666668,59.97090909090909,10,17,1.0,3.6199999999999997
Stay,Kid Laroi and Justin Bieber,2022,3,170.0,2.7,62.352297592997814,11,17,1.0,3.715
Easy On Me,Adele,2022,4,71.0,2.9133333333333336,66.29629629629629,10,14,1.0,1.8566666666666667
Shivers,Ed Sheeran,2022,5,141.0,1.8125,62.82942097026604,10,16,1.0,3.25
